1

-0.9534898465163502	1:90.8
-0.9788186700204824	1:90.9
-0.9943674609282015	1:91.0
-0.9999808608605089	1:91.1
-0.9956027825808228	1:91.2
-0.9812769704001149	1:91.3
-0.9571465630982068	1:91.4
-0.9234526637284138	1:91.5
-0.880531930595514	1:91.6
-0.828813213477255	1:91.7
-0.7688132686991623	1:91.8
-0.7011315958760967	1:91.9
-0.626444447910339	1:92.0
-0.5454980740960652	1:92.1
-0.4591012638431009	1:92.2
-0.36811726552052987	1:92.3
-0.27345516116425417	1:92.4
-0.17606078322989716	1:92.5
-0.07690726414746452	1:92.6
0.02301468689618212	1:92.7
0.12270668279599199	1:92.8
0.22117263408275487	1:92.9
0.31742870151970165	1:93.0
0.41051312629904213	1:93.1
0.4994958396180135	1:93.2
0.5834877556188818	1:93.3
0.6616496548410261	1:93.4
0.7332005694242856	1:93.5
0.7974255862817436	1:93.6
0.8536829902749359	1:93.7
0.901410676019372	1:93.8
0.9401317642557823	1:93.9
0.9694593666699876	1:94.0
0.9891004515530879	1:94.1
0.9988587716774113	1:94.2
0.9986368251339447	1:94.3
0.9884368295391845	1:94.4
0.9683606998774463	1:94.5
0.9386090302000231	1:94.6
0.8994790893557311	1:94.7
0.8513618507788587	1:94.8
0.7947380860118082	1:94.9
0.7301735609948197	1:95.0
0.658313383119661	1:95.1
0.5798755555298325	1:95.2
0.4956438030705353	1:95.3
0.4064597415690034	1:95.4
0.31321446868745406	1:95.5
0.2168396603697181	1:95.6
0.118298261843216	1:95.7
0.01857486618859683	1:95.8
-0.08133412338895851	1:95.9
-0.18043044929108396	1:96.0
-0.27772397378626995	1:96.1
-0.3722425721387373	1:96.2
-0.46304184575741597	1:96.3
-0.5492145583145832	1:96.4
-0.629899700551255	1:96.5
-0.7042910931971771	1:96.6
-0.7716454420475659	1:96.7
-0.8312897647130767	1:96.8
-0.8826281148374443	1:96.9
-0.9251475365964139	1:97.0
-0.9584231899828299	1:97.1
-0.9821225956675267	1:97.2
-0.996008957022878	1:97.3
-0.9999435261164458	1:97.4
-0.9938869900344416	1:97.5
-0.9778998636833734	1:97.6
-0.9521418851450957	1:97.7
-0.9168704196267141	1:97.8
-0.8724378879524822	1:97.9
-0.8192882452914593	1:98.0
-0.7579525453041723	1:98.1
-0.6890436340299974	1:98.2
-0.6132500265321477	1:98.3
-0.5313290274826848	1:98.4
-0.44409916442465225	1:98.5
-0.3524320093153553	1:98.6
-0.25724347006749937	1:98.7
-0.15948463910012836	1:98.8
-0.060132290337467434	1:98.9
0.0398208803931389	1:99.0
0.13937617404989003	1:99.1
0.23753886704718638	1:99.2
0.3333281502048434	1:99.3
0.4257869286693041	1:99.4
0.5139913848889341	1:99.5
0.5970602090937172	1:99.6
0.6741634050511123	1:99.7
0.7445305831140192	1:99.8
0.80745865769955	1:99.9
